"datetime","Fuel Type","Volume"
2022-08-18 12:00:00,"ENERGY STORAGE",0
2022-08-18 12:00:00,"GAS",7290.59403569871
2022-08-18 12:00:00,"HYDRO",316.50032638972
2022-08-18 12:00:00,"OTHER",274.21707806362
2022-08-18 12:00:00,"SOLAR",717.810378886594
2022-08-18 12:00:00,"WIND",109.277570511334
2022-08-18 13:00:00,"COAL",1252.44885231866
2022-08-18 13:00:00,"ENERGY STORAGE",0
2022-08-18 13:00:00,"GAS",7369.40416730589
2022-08-18 13:00:00,"HYDRO",355.976713954988
2022-08-18 13:00:00,"OTHER",274.272893543243
2022-08-18 13:00:00,"SOLAR",716.975700747702
2022-08-18 13:00:00,"WIND",192.226867641438
2022-08-18 14:00:00,"COAL",1252.0896274821
2022-08-18 14:00:00,"ENERGY STORAGE",0
2022-08-18 14:00:00,"GAS",7542.63650108801
2022-08-18 14:00:00,"HYDRO",359.65790053034
2022-08-18 14:00:00,"OTHER",273.819625516534
2022-08-18 14:00:00,"SOLAR",726.756258721716
2022-08-18 14:00:00,"WIND",145.02073499376
2022-08-18 15:00:00,"COAL",1253.56512515598
2022-08-18 15:00:00,"ENERGY STORAGE",0
2022-08-18 15:00:00,"GAS",7681.7465700576
2022-08-18 15:00:00,"HYDRO",381.021253208518
2022-08-18 15:00:00,"OTHER",271.937529609005
2022-08-18 15:00:00,"SOLAR",736.820933092965
2022-08-18 15:00:00,"WIND",107.481378279448
2022-08-18 16:00:00,"COAL",1254.29696143256
2022-08-18 16:00:00,"ENERGY STORAGE",0
2022-08-18 16:00:00,"GAS",7727.4997217826
2022-08-18 16:00:00,"HYDRO",357.576381393158
2022-08-18 16:00:00,"OTHER",272.018346831799
2022-08-18 16:00:00,"SOLAR",706.606437395414
2022-08-18 16:00:00,"WIND",111.604920732361
2022-08-18 17:00:00,"COAL",1254.42653111776
2022-08-18 17:00:00,"ENERGY STORAGE",0
2022-08-18 17:00:00,"GAS",7724.3215514244
2022-08-18 17:00:00,"HYDRO",395.697598710847
2022-08-18 17:00:00,"OTHER",271.010839378105
2022-08-18 17:00:00,"SOLAR",632.923046176698
2022-08-18 17:00:00,"WIND",144.645479315051
2022-08-18 18:00:00,"COAL",1253.29533762614
2022-08-18 18:00:00,"ENERGY STORAGE",0
2022-08-18 18:00:00,"GAS",7641.63449753179
2022-08-18 18:00:00,"HYDRO",379.917073906213
2022-08-18 18:00:00,"OTHER",268.491004609002
2022-08-18 18:00:00,"SOLAR",449.932547441059
2022-08-18 18:00:00,"WIND",210.809908172803
2022-08-18 19:00:00,"COAL",1253.33739534166
2022-08-18 19:00:00,"ENERGY STORAGE",0
2022-08-18 19:00:00,"GAS",7580.63620934195
2022-08-18 19:00:00,"HYDRO",415.821331711279
2022-08-18 19:00:00,"OTHER",269.01814107577
2022-08-18 19:00:00,"SOLAR",158.039330144939
2022-08-18 19:00:00,"WIND",314.247125254017
2022-08-18 20:00:00,"COAL",1252.49784205119
2022-08-18 20:00:00,"ENERGY STORAGE",0
2022-08-18 20:00:00,"GAS",7454.53701618504
2022-08-18 20:00:00,"HYDRO",318.15679908625
2022-08-18 20:00:00,"OTHER",270.383734186358
2022-08-18 20:00:00,"SOLAR",8.93083312549525
2022-08-18 20:00:00,"WIND",456.049101084802
2022-08-18 21:00:00,"COAL",1229.69939951579
2022-08-18 21:00:00,"ENERGY STORAGE",0
2022-08-18 21:00:00,"GAS",7252.38097938763
2022-08-18 21:00:00,"HYDRO",281.273698767854
2022-08-18 21:00:00,"OTHER",270.774663199849
2022-08-18 21:00:00,"SOLAR",0
2022-08-18 21:00:00,"WIND",560.470525057498
2022-08-18 22:00:00,"COAL",1217.88445970323
2022-08-18 22:00:00,"ENERGY STORAGE",0
2022-08-18 22:00:00,"GAS",6979.74567096902
2022-08-18 22:00:00,"HYDRO",275.187871327831
2022-08-18 22:00:00,"OTHER",266.284552571509
2022-08-18 22:00:00,"SOLAR",0
2022-08-18 22:00:00,"WIND",586.384254642771
2022-08-18 23:00:00,"COAL",1218.02696012709
2022-08-18 23:00:00,"ENERGY STORAGE",0
2022-08-18 23:00:00,"GAS",6858.82824902932
2022-08-18 23:00:00,"HYDRO",243.167220589899
2022-08-18 23:00:00,"OTHER",272.001287486818
2022-08-18 23:00:00,"SOLAR",0
2022-08-18 23:00:00,"WIND",592.832115401112
2022-08-19 00:00:00,"COAL",1218.22956846449
2022-08-19 00:00:00,"ENERGY STORAGE",-1.26561248991224
2022-08-19 00:00:00,"GAS",6786.23498431961
2022-08-19 00:00:00,"HYDRO",204.406592128012
2022-08-19 00:00:00,"OTHER",259.53262506379
2022-08-19 00:00:00,"SOLAR",0
2022-08-19 00:00:00,"WIND",655.380801841766
2022-08-19 01:00:00,"COAL",1219.05262066311
2022-08-19 01:00:00,"ENERGY STORAGE",-1.40000152587891
2022-08-19 01:00:00,"GAS",6643.75149692191
2022-08-19 01:00:00,"HYDRO",202.769493232833
2022-08-19 01:00:00,"OTHER",241.081222493649
2022-08-19 01:00:00,"SOLAR",0
2022-08-19 01:00:00,"WIND",757.900678596463
2022-08-19 02:00:00,"COAL",1219.009682685
2022-08-19 02:00:00,"ENERGY STORAGE",-2.2804459698995
2022-08-19 02:00:00,"GAS",6564.90004331542
2022-08-19 02:00:00,"HYDRO",224.930424086005
2022-08-19 02:00:00,"OTHER",239.142171828482
2022-08-19 02:00:00,"SOLAR",0
2022-08-19 02:00:00,"WIND",739.723715480401
2022-08-19 03:00:00,"COAL",1218.58163009644
2022-08-19 03:00:00,"ENERGY STORAGE",-2.07700132052104
2022-08-19 03:00:00,"GAS",6609.22845953628
2022-08-19 03:00:00,"HYDRO",194.258410222663
2022-08-19 03:00:00,"OTHER",237.119196756151
2022-08-19 03:00:00,"SOLAR",0
2022-08-19 03:00:00,"WIND",763.889070494357
2022-08-19 04:00:00,"COAL",1219.19084269206
2022-08-19 04:00:00,"ENERGY STORAGE",-1.20000076293945
2022-08-19 04:00:00,"GAS",6660.70465830366
2022-08-19 04:00:00,"HYDRO",213.556913373205
2022-08-19 04:00:00,"OTHER",231.519595882628
2022-08-19 04:00:00,"SOLAR",0
2022-08-19 04:00:00,"WIND",787.630139451706
2022-08-19 05:00:00,"COAL",1219.04984283447
2022-08-19 05:00:00,"ENERGY STORAGE",-2.19505694495307
2022-08-19 05:00:00,"GAS",6746.46411148853
2022-08-19 05:00:00,"HYDRO",188.503582115124
2022-08-19 05:00:00,"OTHER",231.178847643799
2022-08-19 05:00:00,"SOLAR",0
2022-08-19 05:00:00,"WIND",788.756198766207
2022-08-19 06:00:00,"COAL",1218.90684926351
2022-08-19 06:00:00,"ENERGY STORAGE",-1.07038956218296
2022-08-19 06:00:00,"GAS",6842.35360631645
2022-08-19 06:00:00,"HYDRO",206.861214087092
2022-08-19 06:00:00,"OTHER",235.862494846715
2022-08-19 06:00:00,"SOLAR",5.56030546284384
2022-08-19 06:00:00,"WIND",696.258406802995
2022-08-19 07:00:00,"COAL",1219.70540912204
2022-08-19 07:00:00,"ENERGY STORAGE",-0.815444308386909
2022-08-19 07:00:00,"GAS",6740.89814960625
2022-08-19 07:00:00,"HYDRO",260.008848206335
2022-08-19 07:00:00,"OTHER",239.581350444158
2022-08-19 07:00:00,"SOLAR",159.230675003446
2022-08-19 07:00:00,"WIND",646.709135189835
2022-08-19 08:00:00,"COAL",1220.17705730862
2022-08-19 08:00:00,"ENERGY STORAGE",-1.08744425667657
2022-08-19 08:00:00,"GAS",6798.95051570838
2022-08-19 08:00:00,"HYDRO",324.39015773317
2022-08-19 08:00:00,"OTHER",241.683628236188
2022-08-19 08:00:00,"SOLAR",453.248102647463
2022-08-19 08:00:00,"WIND",398.549821673582
2022-08-19 09:00:00,"COAL",1218.77690205892
2022-08-19 09:00:00,"ENERGY STORAGE",-1.01683316866557
2022-08-19 09:00:00,"GAS",6851.35280375216
2022-08-19 09:00:00,"HYDRO",320.804232027266
2022-08-19 09:00:00,"OTHER",260.268333971103
2022-08-19 09:00:00,"SOLAR",632.134047365983
2022-08-19 09:00:00,"WIND",171.12222690906
2022-08-19 10:00:00,"COAL",1219.3328481208
2022-08-19 10:00:00,"ENERGY STORAGE",0
2022-08-19 10:00:00,"GAS",7061.60981016583
2022-08-19 10:00:00,"HYDRO",325.353548581964
2022-08-19 10:00:00,"OTHER",276.707340185907
2022-08-19 10:00:00,"SOLAR",682.988040919138
2022-08-19 10:00:00,"WIND",148.914602746376
2022-08-19 11:00:00,"COAL",1218.71801077949
2022-08-19 11:00:00,"ENERGY STORAGE",0
2022-08-19 11:00:00,"GAS",7172.60641352971
2022-08-19 11:00:00,"HYDRO",315.261658812082
2022-08-19 11:00:00,"OTHER",285.829985143344
2022-08-19 11:00:00,"SOLAR",615.921100243413
2022-08-19 11:00:00,"WIND",175.478182907369
2022-08-19 12:00:00,"COAL",1219.41945302327
2022-08-19 12:00:00,"ENERGY STORAGE",0
2022-08-19 12:00:00,"GAS",7149.33627230247
2022-08-19 12:00:00,"HYDRO",324.159153976954
2022-08-19 12:00:00,"OTHER",286.175510094431
2022-08-19 12:00:00,"SOLAR",691.753209087517
2022-08-19 12:00:00,"WIND",326.368953612
2022-08-19 13:00:00,"COAL",1249.02368252224
2022-08-19 13:00:00,"ENERGY STORAGE",0
2022-08-19 13:00:00,"GAS",7259.57628721449
2022-08-19 13:00:00,"HYDRO",308.328776675148
2022-08-19 13:00:00,"OTHER",284.512909140587
2022-08-19 13:00:00,"SOLAR",675.562596032619
2022-08-19 13:00:00,"WIND",366.359185672071
2022-08-19 14:00:00,"COAL",1253.58129284329
2022-08-19 14:00:00,"ENERGY STORAGE",0
2022-08-19 14:00:00,"GAS",7308.92701383208
2022-08-19 14:00:00,"HYDRO",347.678301589597
2022-08-19 14:00:00,"OTHER",282.990368687312
2022-08-19 14:00:00,"SOLAR",692.003097037408
2022-08-19 14:00:00,"WIND",356.950765214546
2022-08-19 15:00:00,"COAL",1255.60128918118
2022-08-19 15:00:00,"ENERGY STORAGE",0
2022-08-19 15:00:00,"GAS",7347.32410710639
2022-08-19 15:00:00,"HYDRO",384.057780777332
2022-08-19 15:00:00,"OTHER",282.031224178208
2022-08-19 15:00:00,"SOLAR",696.121540340583
2022-08-19 15:00:00,"WIND",308.354846710459
2022-08-19 16:00:00,"COAL",1255.27468195597
2022-08-19 16:00:00,"ENERGY STORAGE",1.21955563863118
2022-08-19 16:00:00,"GAS",7462.36758022507
2022-08-19 16:00:00,"HYDRO",397.963214489553
2022-08-19 16:00:00,"OTHER",283.496758070522
2022-08-19 16:00:00,"SOLAR",631.984711499926
2022-08-19 16:00:00,"WIND",268.447884150429
2022-08-19 17:00:00,"COAL",1253.91623733521
2022-08-19 17:00:00,"ENERGY STORAGE",0
2022-08-19 17:00:00,"GAS",7522.28195564588
2022-08-19 17:00:00,"HYDRO",370.796652241018
2022-08-19 17:00:00,"OTHER",281.009756993718
2022-08-19 17:00:00,"SOLAR",538.026434880892
2022-08-19 17:00:00,"WIND",261.01071284559
2022-08-19 18:00:00,"COAL",1253.99240405613
2022-08-19 18:00:00,"ENERGY STORAGE",0
2022-08-19 18:00:00,"GAS",7355.7672997921
2022-08-19 18:00:00,"HYDRO",415.411607265597
2022-08-19 18:00:00,"OTHER",280.883815618886
2022-08-19 18:00:00,"SOLAR",392.686548047993
2022-08-19 18:00:00,"WIND",279.199998430717
2022-08-19 19:00:00,"COAL",1254.96351531982
2022-08-19 19:00:00,"ENERGY STORAGE",0
2022-08-19 19:00:00,"GAS",7387.10860981974
2022-08-19 19:00:00,"HYDRO",392.052086819477
2022-08-19 19:00:00,"OTHER",279.354128424591
2022-08-19 19:00:00,"SOLAR",132.520636213654
2022-08-19 19:00:00,"WIND",383.813173967318
2022-08-19 20:00:00,"COAL",1254.05451882256
2022-08-19 20:00:00,"ENERGY STORAGE",-0.869944342507256
2022-08-19 20:00:00,"GAS",7018.43651969393
2022-08-19 20:00:00,"HYDRO",338.27803614267
2022-08-19 20:00:00,"OTHER",271.499346345531
2022-08-19 20:00:00,"SOLAR",7.57683309430877
2022-08-19 20:00:00,"WIND",695.04425309067
2022-08-19 21:00:00,"COAL",1254.38601967706
2022-08-19 21:00:00,"ENERGY STORAGE",-0.275945467419094
2022-08-19 21:00:00,"GAS",6771.05382616714
2022-08-19 21:00:00,"HYDRO",349.671170408097
2022-08-19 21:00:00,"OTHER",258.36682308303
2022-08-19 21:00:00,"SOLAR",0
2022-08-19 21:00:00,"WIND",938.007985722721
2022-08-19 22:00:00,"COAL",1254.04629776001
2022-08-19 22:00:00,"ENERGY STORAGE",-0.300334479014079
2022-08-19 22:00:00,"GAS",6614.36800942004
2022-08-19 22:00:00,"HYDRO",322.140064072584
2022-08-19 22:00:00,"OTHER",247.252561779949
2022-08-19 22:00:00,"SOLAR",0
2022-08-19 22:00:00,"WIND",985.750267823827
2022-08-19 23:00:00,"COAL",1230.07973114014
2022-08-19 23:00:00,"ENERGY STORAGE",-0.107889300452338
2022-08-19 23:00:00,"GAS",6542.02268856423
2022-08-19 23:00:00,"HYDRO",201.036981021331
2022-08-19 23:00:00,"OTHER",252.670982793172
2022-08-19 23:00:00,"SOLAR",0
2022-08-19 23:00:00,"WIND",1045.47873860695
2022-08-20 00:00:00,"COAL",1238.74662965563
2022-08-20 00:00:00,"ENERGY STORAGE",-0.361278875139025
2022-08-20 00:00:00,"GAS",6230.71588394768
2022-08-20 00:00:00,"HYDRO",211.39618907248
2022-08-20 00:00:00,"OTHER",252.48058280468
2022-08-20 00:00:00,"SOLAR",0
2022-08-20 00:00:00,"WIND",1104.32601696874
2022-08-20 01:00:00,"COAL",1254.5118433804
2022-08-20 01:00:00,"ENERGY STORAGE",-0.893055147594876
2022-08-20 01:00:00,"GAS",6215.45260154453
2022-08-20 01:00:00,"HYDRO",236.207121454908
2022-08-20 01:00:00,"OTHER",244.605773955451
2022-08-20 01:00:00,"SOLAR",0
2022-08-20 01:00:00,"WIND",1123.97740363343
2022-08-20 02:00:00,"COAL",1252.62612119887
2022-08-20 02:00:00,"ENERGY STORAGE",-0.905055193371243
2022-08-20 02:00:00,"GAS",6118.62283625258
2022-08-20 02:00:00,"HYDRO",220.34635795335
2022-08-20 02:00:00,"OTHER",243.688236384922
2022-08-20 02:00:00,"SOLAR",0
2022-08-20 02:00:00,"WIND",1085.21351931863
2022-08-20 03:00:00,"COAL",1253.91579096476
2022-08-20 03:00:00,"ENERGY STORAGE",-0.906777422163222
2022-08-20 03:00:00,"GAS",6190.25874764182
2022-08-20 03:00:00,"HYDRO",251.533060652084
2022-08-20 03:00:00,"OTHER",246.584460074107
2022-08-20 03:00:00,"SOLAR",0
2022-08-20 03:00:00,"WIND",875.660051287007
2022-08-20 04:00:00,"COAL",1254.55084257338
2022-08-20 04:00:00,"ENERGY STORAGE",-0.894388505087958
2022-08-20 04:00:00,"GAS",6233.84317944613
2022-08-20 04:00:00,"HYDRO",237.356641384363
2022-08-20 04:00:00,"OTHER",245.204633068509
2022-08-20 04:00:00,"SOLAR",0
2022-08-20 04:00:00,"WIND",777.752111539046
2022-08-20 05:00:00,"COAL",1253.09395872328
2022-08-20 05:00:00,"ENERGY STORAGE",-1.17966627015008
2022-08-20 05:00:00,"GAS",6307.24806077109
2022-08-20 05:00:00,"HYDRO",226.651365209089
2022-08-20 05:00:00,"OTHER",249.411522490184
2022-08-20 05:00:00,"SOLAR",0
2022-08-20 05:00:00,"WIND",743.882369532701
2022-08-20 06:00:00,"COAL",1253.71351828681
2022-08-20 06:00:00,"ENERGY STORAGE",-0.638333079020182
2022-08-20 06:00:00,"GAS",6366.38700504171
2022-08-20 06:00:00,"HYDRO",200.050225700471
2022-08-20 06:00:00,"OTHER",249.314395598835
2022-08-20 06:00:00,"SOLAR",3.35805546205905
2022-08-20 06:00:00,"WIND",726.552624593957
2022-08-20 07:00:00,"COAL",1254.39412083944
2022-08-20 07:00:00,"ENERGY STORAGE",-0.567888695398966
2022-08-20 07:00:00,"GAS",6289.13338472827
2022-08-20 07:00:00,"HYDRO",283.019754462408
2022-08-20 07:00:00,"OTHER",250.807010562685
2022-08-20 07:00:00,"SOLAR",107.031386890693
2022-08-20 07:00:00,"WIND",659.450860757339
2022-08-20 08:00:00,"COAL",1225.72773330688
2022-08-20 08:00:00,"ENERGY STORAGE",-0.200555487738715
2022-08-20 08:00:00,"GAS",6435.50455834395
2022-08-20 08:00:00,"HYDRO",340.402157726023
2022-08-20 08:00:00,"OTHER",249.958370665974
2022-08-20 08:00:00,"SOLAR",202.955774931841
2022-08-20 08:00:00,"WIND",557.051925508777
2022-08-20 09:00:00,"COAL",1225.05989856296
2022-08-20 09:00:00,"ENERGY STORAGE",0
2022-08-20 09:00:00,"GAS",6709.95745600952
2022-08-20 09:00:00,"HYDRO",288.871587984264
2022-08-20 09:00:00,"OTHER",258.839130167762
2022-08-20 09:00:00,"SOLAR",409.375771414042
2022-08-20 09:00:00,"WIND",438.715750093795
2022-08-20 10:00:00,"COAL",1225.37773735894
2022-08-20 10:00:00,"ENERGY STORAGE",0
2022-08-20 10:00:00,"GAS",6724.26231579963
2022-08-20 10:00:00,"HYDRO",314.83111809406
2022-08-20 10:00:00,"OTHER",265.333815531731
2022-08-20 10:00:00,"SOLAR",640.412826821142
2022-08-20 10:00:00,"WIND",329.694983416539
2022-08-20 11:00:00,"COAL",1237.89384848701
2022-08-20 11:00:00,"ENERGY STORAGE",0
2022-08-20 11:00:00,"GAS",6680.19757683065
2022-08-20 11:00:00,"HYDRO",282.970010223471
2022-08-20 11:00:00,"OTHER",253.736800160011
2022-08-20 11:00:00,"SOLAR",714.717265221808
2022-08-20 11:00:00,"WIND",324.62746306724
2022-08-20 12:00:00,"COAL",1251.36457980686
2022-08-20 12:00:00,"ENERGY STORAGE",0
2022-08-20 12:00:00,"GAS",6792.11193116844
2022-08-20 12:00:00,"HYDRO",370.132638802768
2022-08-20 12:00:00,"OTHER",252.563943638272
2022-08-20 12:00:00,"SOLAR",713.948205959135
2022-08-20 12:00:00,"WIND",304.476250642397
2022-08-20 13:00:00,"COAL",1247.34663297865
2022-08-20 13:00:00,"ENERGY STORAGE",0
2022-08-20 13:00:00,"GAS",6975.70942432933
2022-08-20 13:00:00,"HYDRO",298.344840190874
2022-08-20 13:00:00,"OTHER",286.860333868
2022-08-20 13:00:00,"SOLAR",703.566428088215
2022-08-20 13:00:00,"WIND",212.244082597614
2022-08-20 14:00:00,"COAL",1244.35619130452
2022-08-20 14:00:00,"ENERGY STORAGE",0
2022-08-20 14:00:00,"GAS",6895.58396780299
2022-08-20 14:00:00,"HYDRO",314.83135011668
2022-08-20 14:00:00,"OTHER",293.444704782698
2022-08-20 14:00:00,"SOLAR",684.793432100481
2022-08-20 14:00:00,"WIND",227.489575364068
2022-08-20 15:00:00,"COAL",1241.5535236613
2022-08-20 15:00:00,"ENERGY STORAGE",0
2022-08-20 15:00:00,"GAS",6968.3015985832
2022-08-20 15:00:00,"HYDRO",306.541420902163
2022-08-20 15:00:00,"OTHER",292.900659366714
2022-08-20 15:00:00,"SOLAR",618.588490079244
2022-08-20 15:00:00,"WIND",279.319557851859
2022-08-20 16:00:00,"COAL",1245.09634728326
2022-08-20 16:00:00,"ENERGY STORAGE",0
2022-08-20 16:00:00,"GAS",6930.50420883629
2022-08-20 16:00:00,"HYDRO",331.621103016337
2022-08-20 16:00:00,"OTHER",292.729760204951
2022-08-20 16:00:00,"SOLAR",573.208547836807
2022-08-20 16:00:00,"WIND",334.165180374657
2022-08-20 17:00:00,"COAL",1249.53984078301
2022-08-20 17:00:00,"ENERGY STORAGE",0
2022-08-20 17:00:00,"GAS",6968.67612198922
2022-08-20 17:00:00,"HYDRO",356.339071205871
2022-08-20 17:00:00,"OTHER",290.930679783821
2022-08-20 17:00:00,"SOLAR",511.938435687886
2022-08-20 17:00:00,"WIND",353.025080932188
2022-08-20 18:00:00,"COAL",1248.54828957452
2022-08-20 18:00:00,"ENERGY STORAGE",0
2022-08-20 18:00:00,"GAS",7043.82375722309
2022-08-20 18:00:00,"HYDRO",361.086370503638
2022-08-20 18:00:00,"OTHER",293.986151167022
2022-08-20 18:00:00,"SOLAR",410.823270815412
2022-08-20 18:00:00,"WIND",301.182454215859
2022-08-20 19:00:00,"COAL",1247.82487616645
2022-08-20 19:00:00,"ENERGY STORAGE",-5.55557674831814e-05
2022-08-20 19:00:00,"GAS",7321.45057667871
2022-08-20 19:00:00,"HYDRO",328.709081778063
2022-08-20 19:00:00,"OTHER",291.297779259152
2022-08-20 19:00:00,"SOLAR",92.0116428587337
2022-08-20 19:00:00,"WIND",173.371875476605
2022-08-20 20:00:00,"COAL",1249.11743281047
2022-08-20 20:00:00,"ENERGY STORAGE",0
2022-08-20 20:00:00,"GAS",7244.2893889059
2022-08-20 20:00:00,"HYDRO",321.09161843323
2022-08-20 20:00:00,"OTHER",292.942659835815
2022-08-20 20:00:00,"SOLAR",3.4952332802448
2022-08-20 20:00:00,"WIND",123.025653482013
2022-08-20 21:00:00,"COAL",1248.92678478665
2022-08-20 21:00:00,"ENERGY STORAGE",0
2022-08-20 21:00:00,"GAS",7217.44089876029
2022-08-20 21:00:00,"HYDRO",284.500235405415
2022-08-20 21:00:00,"OTHER",294.749611048698
2022-08-20 21:00:00,"SOLAR",0
2022-08-20 21:00:00,"WIND",141.067933676905
2022-08-20 22:00:00,"COAL",1248.64962380303
2022-08-20 22:00:00,"ENERGY STORAGE",-0.34027774280972
2022-08-20 22:00:00,"GAS",6943.08200556
2022-08-20 22:00:00,"HYDRO",259.80515394638
2022-08-20 22:00:00,"OTHER",294.1443565517
2022-08-20 22:00:00,"SOLAR",0
2022-08-20 22:00:00,"WIND",210.179367100944
2022-08-20 23:00:00,"COAL",1251.35639404297
2022-08-20 23:00:00,"ENERGY STORAGE",0
2022-08-20 23:00:00,"GAS",6863.77845326053
2022-08-20 23:00:00,"HYDRO",200.528765532325
2022-08-20 23:00:00,"OTHER",288.450166258348
2022-08-20 23:00:00,"SOLAR",0
2022-08-20 23:00:00,"WIND",209.125443907388
2022-08-21 00:00:00,"COAL",1249.42523832533
2022-08-21 00:00:00,"ENERGY STORAGE",0
2022-08-21 00:00:00,"GAS",6580.44429881599
2022-08-21 00:00:00,"HYDRO",219.352900784247
2022-08-21 00:00:00,"OTHER",275.860501697328
2022-08-21 00:00:00,"SOLAR",0
2022-08-21 00:00:00,"WIND",254.617480985199
2022-08-21 01:00:00,"COAL",1251.62780415853
2022-08-21 01:00:00,"ENERGY STORAGE",0
2022-08-21 01:00:00,"GAS",6580.08183979591
2022-08-21 01:00:00,"HYDRO",215.967868975227
2022-08-21 01:00:00,"OTHER",269.41706029839
2022-08-21 01:00:00,"SOLAR",0
2022-08-21 01:00:00,"WIND",357.94314747442
2022-08-21 02:00:00,"COAL",1251.46911765205
2022-08-21 02:00:00,"ENERGY STORAGE",-0.16488884501987
2022-08-21 02:00:00,"GAS",6254.32628317396
2022-08-21 02:00:00,"HYDRO",207.44360300531
2022-08-21 02:00:00,"OTHER",259.945535284016
2022-08-21 02:00:00,"SOLAR",0
2022-08-21 02:00:00,"WIND",523.152570967037
2022-08-21 03:00:00,"COAL",1249.99312342326
2022-08-21 03:00:00,"ENERGY STORAGE",-2.03933278666602
2022-08-21 03:00:00,"GAS",6048.37860638022
2022-08-21 03:00:00,"HYDRO",194.535346899529
2022-08-21 03:00:00,"OTHER",251.895638509856
2022-08-21 03:00:00,"SOLAR",0
2022-08-21 03:00:00,"WIND",743.8794235429
2022-08-21 04:00:00,"COAL",1232.81534657796
2022-08-21 04:00:00,"ENERGY STORAGE",-2.84055494732327
2022-08-21 04:00:00,"GAS",5829.26635337558
2022-08-21 04:00:00,"HYDRO",181.455799875773
2022-08-21 04:00:00,"OTHER",248.881905534002
2022-08-21 04:00:00,"SOLAR",0
2022-08-21 04:00:00,"WIND",1105.34077388758
2022-08-21 05:00:00,"COAL",1232.10473624335
2022-08-21 05:00:00,"ENERGY STORAGE",-2.5080549844106
2022-08-21 05:00:00,"GAS",6132.4192079953
2022-08-21 05:00:00,"HYDRO",202.611142991657
2022-08-21 05:00:00,"OTHER",250.82328447077
2022-08-21 05:00:00,"SOLAR",0
2022-08-21 05:00:00,"WIND",793.7119290382
2022-08-21 06:00:00,"COAL",1232.24212234497
2022-08-21 06:00:00,"ENERGY STORAGE",-0.626944168938531
2022-08-21 06:00:00,"GAS",6352.80292327586
2022-08-21 06:00:00,"HYDRO",190.054605281783
2022-08-21 06:00:00,"OTHER",257.401530347533
2022-08-21 06:00:00,"SOLAR",1.50455551611053
2022-08-21 06:00:00,"WIND",521.505424272981
2022-08-21 07:00:00,"COAL",1233.80033988105
2022-08-21 07:00:00,"ENERGY STORAGE",0
2022-08-21 07:00:00,"GAS",6345.88625033915
2022-08-21 07:00:00,"HYDRO",256.43395730762
2022-08-21 07:00:00,"OTHER",269.059983900521
2022-08-21 07:00:00,"SOLAR",79.1995040625996
2022-08-21 07:00:00,"WIND",457.288516934373
2022-08-21 08:00:00,"COAL",1231.67906767103
2022-08-21 08:00:00,"ENERGY STORAGE",0
2022-08-21 08:00:00,"GAS",6379.44416927232
2022-08-21 08:00:00,"HYDRO",273.345427006616
2022-08-21 08:00:00,"OTHER",271.558869242668
2022-08-21 08:00:00,"SOLAR",312.376049335367
2022-08-21 08:00:00,"WIND",415.120295866339
2022-08-21 09:00:00,"COAL",1232.05552005344
2022-08-21 09:00:00,"ENERGY STORAGE",0
2022-08-21 09:00:00,"GAS",6147.190605687
2022-08-21 09:00:00,"HYDRO",277.745023539861
2022-08-21 09:00:00,"OTHER",250.426170980798
2022-08-21 09:00:00,"SOLAR",502.095159623623
2022-08-21 09:00:00,"WIND",354.999798108141
2022-08-21 10:00:00,"COAL",1249.4220765686
2022-08-21 10:00:00,"ENERGY STORAGE",0
2022-08-21 10:00:00,"GAS",6467.05857407669
2022-08-21 10:00:00,"HYDRO",322.193645159519
2022-08-21 10:00:00,"OTHER",263.600981603463
2022-08-21 10:00:00,"SOLAR",663.01877000961
2022-08-21 10:00:00,"WIND",253.079331437167
2022-08-21 11:00:00,"COAL",1253.40596615262
2022-08-21 11:00:00,"ENERGY STORAGE",0
2022-08-21 11:00:00,"GAS",6649.17281121274
2022-08-21 11:00:00,"HYDRO",358.798922906601
2022-08-21 11:00:00,"OTHER",288.157118607495
2022-08-21 11:00:00,"SOLAR",719.219045038753
2022-08-21 11:00:00,"WIND",185.239675973049
2022-08-21 12:00:00,"COAL",1252.14933954875
2022-08-21 12:00:00,"ENERGY STORAGE",0
2022-08-21 12:00:00,"GAS",6873.91936858157
2022-08-21 12:00:00,"HYDRO",379.729914897449
2022-08-21 12:00:00,"OTHER",289.429242778884
2022-08-21 12:00:00,"SOLAR",713.707486557563
2022-08-21 12:00:00,"WIND",139.25479519152
2022-08-21 13:00:00,"COAL",1246.68812123617
2022-08-21 13:00:00,"ENERGY STORAGE",0
2022-08-21 13:00:00,"GAS",6869.44729577402
2022-08-21 13:00:00,"HYDRO",382.930735165079
2022-08-21 13:00:00,"OTHER",291.011722839144
2022-08-21 13:00:00,"SOLAR",698.764095345537
2022-08-21 13:00:00,"WIND",151.986501155653
2022-08-21 14:00:00,"COAL",1253.2587262302
2022-08-21 14:00:00,"ENERGY STORAGE",0
2022-08-21 14:00:00,"GAS",6966.72305919531
2022-08-21 14:00:00,"HYDRO",383.835896171861
2022-08-21 14:00:00,"OTHER",290.259832414521
2022-08-21 14:00:00,"SOLAR",712.985263320804
2022-08-21 14:00:00,"WIND",131.651162046252
2022-08-21 15:00:00,"COAL",1252.11100809733
2022-08-21 15:00:00,"ENERGY STORAGE",0
2022-08-21 15:00:00,"GAS",6954.48280800634
2022-08-21 15:00:00,"HYDRO",381.542552851182
